Date,SPY,QQQ,XLV,XLE,VNQ,ICLN
2022-02-16,0.0011209882002038984,-0.0002525059481958136,0.00153408937536903,0.008085035580894129,0.004648831990709645,0.0005337866844523642
2022-02-17,-0.02136114327720484,-0.029744057412776526,-0.01608335842761366,-0.0016042293655258444,-0.01060442863498523,-0.013874045613664121
2022-02-18,-0.006475114329066334,-0.011405432197422738,-0.0074725332709569825,-0.006133638301312416,-0.006041171450697491,-0.018398173984487176
2022-02-22,-0.010731738177264583,-0.010043613207630031,-0.0025094702901343746,-0.016164861016501608,-0.0036271664882427945,-0.024807076094679803
2022-02-23,-0.017738773629277116,-0.025615110364337723,-0.005032013412922254,0.010306160079869953,-0.016528780299100543,-0.006783491512786011
2022-02-24,0.015049216073263594,0.03360428873022281,0.004029964301545341,-0.007835555306873299,0.01680657244258499,0.07626632161298152
2022-02-25,0.02206384835724129,0.015507167908976882,0.03061539083020759,0.02637469942785664,0.024104790447569746,0.028027447313138998
2022-02-28,-0.002558540069906079,0.0029789357405394234,-0.007559815592687036,0.024680603820085523,-0.014890835362204369,0.06532914446081506
2022-03-01,-0.015230160860792541,-0.015311446456488631,-0.005540206475406095,0.010059493430067956,-0.00526628865998946,-0.009657007754749536
2022-03-02,0.01839628266459914,0.016779326064589428,0.015088038549969207,0.022864396302649803,0.01872536763570598,-0.016089731926768214
2022-03-03,-0.00497858758499381,-0.014284711213613077,0.00510696907881214,0.0027424851793436122,0.008180318667403208,-0.030228031037952685
2022-03-04,-0.0081246949086623,-0.014492177886026969,0.00500538258806249,0.02885721502612859,0.004581823998535128,-0.00766476592985621
2022-03-07,-0.029479033758950668,-0.03688081802516918,-0.01743122016705534,0.014754431104847976,-0.019764379727092662,0.02471678128818433
2022-03-08,-0.00758162748568314,-0.004648351962372899,-0.020428553369273406,0.015719110897224997,-0.004846804875622279,0.06884426485379613
2022-03-09,0.026810711208915095,0.035998379514683876,0.018894717181588083,-0.03056492776970976,0.015390505043122893,0.002820920876106081
2022-03-10,-0.004515583123148259,-0.011105062825555345,-0.00038477902284850263,0.030597585851695808,0.0024943756023108055,-0.014064834323106679
2022-03-11,-0.01271503201760027,-0.020738342902669737,-0.007466787473158987,-0.008003211382104691,-0.007942702005419688,-0.015216386828248107
2022-03-14,-0.00730841615732758,-0.01920453562229052,0.007057660345473726,-0.029928467414991,-0.007813074738663772,-0.03621436001119649
2022-03-15,0.021990550837556855,0.03136671635889421,0.019945840513331703,-0.036619659095074475,0.006708049573472152,0.016032195390497606
2022-03-16,0.022174123041833083,0.037086694371268214,0.012005774242733747,-0.004594905512932401,0.01187836004278986,0.02662726047399744
2022-03-17,0.012510849317908912,0.012106290462065683,0.015817047976029563,0.03441045355701,0.015460863325475138,0.012487972053847773
2022-03-18,0.010952867292232327,0.0204679962565526,0.006169821238607209,-0.0009466066842143128,0.0,0.003320626571005292
2022-03-21,-0.0002924555626613312,-0.0027801733375472093,-0.0007615560176953418,0.04031132666220527,-0.006109011927649122,-0.007092173030591398
2022-03-22,0.011701428234230038,0.019652707962259486,0.00021964883198721807,-0.007355826939279164,0.0025530492938055094,0.013809671037894322
2022-03-23,-0.0128783531114538,-0.014371551270654148,-0.017949920640561,0.017202631312434935,-0.011219247712300429,-0.015500534259225707
2022-03-24,0.015074334785482923,0.022226798723067542,0.011936597702391527,0.002471725512131373,0.006330363887259605,0.015744583718552363
2022-03-25,0.004883719539661824,-0.0008340687529929669,0.00464480252318733,0.021931110685415423,0.012485726662280427,-0.011742683427038658
2022-03-28,0.007112846611367241,0.015472385428090485,0.007264806128086665,-0.02476178930060624,0.01063746776926533,0.004277398264547871
2022-03-29,0.012370788713129688,0.017209497338851687,0.005901372731097476,-0.0026041455537989533,0.029340334653279898,0.014671120639220492
2022-03-30,-0.006174669099516361,-0.011045398300176146,0.0019555445853860487,0.011618574681749205,-0.007239112963812189,-0.002332050074497438
2022-03-31,-0.01539136330314761,-0.012394720688686856,-0.009758522609413789,-0.013550056262803922,-0.012214096673135888,0.006077596979350286
2022-04-01,0.0028341448708411043,-0.0019032637748963577,0.007883728255370315,0.008110792706587988,0.019470385506942245,0.005576206792899718
2022-04-04,0.008566412548618008,0.02058863062765548,-0.008329301483829932,0.0012980727093538924,-0.004887891276616596,0.02033274305319721
2022-04-05,-0.01263114104281593,-0.02220410218270863,0.0021182645769133313,-0.015681980438152165,-0.004911659993966699,-0.0027172543425804108
2022-04-06,-0.009999328827757892,-0.021711352958334706,0.015232109485212808,0.005924932035668906,0.011882974865146556,-0.011807700944546862
2022-04-07,0.005038887401481507,0.0023778835969952006,0.019239210186511535,0.013089014717614367,-0.009936875179496707,-0.011948327918764434
2022-04-08,-0.002673842455021669,-0.013979375382895287,0.0059864359526846656,0.027519211818257006,0.0016425933883268407,-0.012558298257461908
2022-04-11,-0.017092511253095966,-0.02365729706328168,-0.01988361654605031,-0.03005124871649867,-0.010748841573858026,-0.010362613552860944
2022-04-12,-0.003705073307282314,-0.004224201459069765,-0.009715104143689812,0.01659309545707499,-0.0014733022608055535,-0.011423033222894174
2022-04-13,0.011453461049913516,0.020326902755948506,0.004905090046962268,0.014919549911343699,0.007100672861886315,0.012517840978952366
2022-04-14,-0.012451497196836137,-0.02286716884508455,-0.004809080993209869,0.003267031471418047,-0.004303687418847124,-0.011887769433509554
2022-04-18,0.000410926724732974,0.0007683868138550487,-0.011035857470348076,0.014652142788294409,-0.004046183182262686,-0.0072184539061006525
2022-04-19,0.016142786779510532,0.02235081513664028,0.009554116094513843,-0.008146169085736621,0.021791383531323927,0.02084346817348348
2022-04-20,-0.0007415972962394601,-0.014584221571546263,0.013437545988194355,0.0038577343171659617,0.01662729200677182,-0.017568838785847585
2022-04-21,-0.014953568899599534,-0.02069113039777226,-0.011049515548634647,-0.031734125727928886,-0.006933351146053757,-0.048815897381326634
2022-04-22,-0.02743899448379805,-0.026186037177838628,-0.036473586597608354,-0.02445284833733785,-0.017543713176566,-0.01676821284900365
2022-04-25,0.0057974555415254425,0.012845773773239033,0.006733110635915196,-0.03307115191859322,-0.0025509300123702783,0.0
2022-04-26,-0.02896088426579735,-0.03774497973175983,-0.01761164318391517,0.0013577383515661623,-0.016441441025084158,-0.027390337148908372
2022-04-27,0.002811797821216988,-0.0011981594491143888,-0.002193832188071676,0.014638136091168708,-0.00659363091552978,0.012221048804925694
2022-04-28,0.0252594321515498,0.03551573150123155,0.013797439095295294,0.030322973264270914,0.018416351846862966,0.004199509599337681
2022-04-29,-0.036955669013268966,-0.044998568588590304,-0.025723651868078568,-0.025670823748455085,-0.045896699450465706,-0.015159284432803566
2022-05-02,0.006019616232438851,0.016695622328477766,-0.006216824375580021,0.015968052617485462,-0.024148653832299027,0.001592329571457718
2022-05-03,0.004584002312387758,0.0010679450247974565,0.0031665015710768962,0.02802883109169274,0.012422223920673492,0.01589819341512677
2022-05-04,0.030452888258286848,0.03381220948637531,0.022172589542635457,0.04153394409130717,0.01149105872050038,0.041732002362701914
2022-05-05,-0.03554275353274294,-0.05036414882071927,-0.019432086419000738,-0.015046064649184676,-0.026668036808469853,-0.03905872444287495
2022-05-06,-0.005969030105839379,-0.011980791715866412,-0.0031492949725586694,0.029806351668703268,-0.011869439301028462,-0.032308469558938846
2022-05-09,-0.032017078020164624,-0.03912710616084347,-0.02588995836526764,-0.0827299995651053,-0.044043996960794196,-0.059773895218408035
2022-05-10,0.0023104633595287805,0.012148876050367186,0.003559590596567963,0.009071466822508034,-0.018219954489734347,-0.0005726131729281159
2022-05-11,-0.015886228033276995,-0.029658147585646777,-0.00662104353655657,0.013420197010587831,-0.002133231523849921,-0.02922632362814992
2022-05-12,-0.0010440466519922031,-0.0023643408240674457,0.009680402221998285,0.004242863786850126,0.007802517308778567,-0.007083941259371063
2022-05-13,0.02390796706103515,0.03705982385448592,0.010609053926663004,0.034182461608432524,0.026408096141021353,0.04875149553972702
2022-05-16,-0.004057551939937731,-0.011591691244450253,0.007387268027055471,0.02636807414654574,-0.0063030986325283145,-0.007936487186800067
2022-05-17,0.020570310669047354,0.02590142427236941,0.013739861108875262,0.011578873257799938,0.013621828597403907,0.04228568469090099
2022-05-18,-0.04031148178538535,-0.04909052385752388,-0.025812929490735992,-0.025634987099915407,-0.02903172518381103,-0.004386000592319528
2022-05-19,-0.006124740512986171,-0.0053579979880030715,0.0021885355210391477,-0.003670989594665164,-0.004437197864180176,0.0385463772332606
2022-05-20,0.00043664274998467256,-0.0031079908784833465,0.012166534128670525,0.0042984242934578365,0.006367119542125543,0.005302136738778662
2022-05-23,0.01871016077620835,0.016627413593584883,0.008784121935048184,0.02641560277627475,0.011599833085779832,0.012130807935096577
2022-05-24,-0.007633966456760177,-0.021262167699515944,0.0029788588450270215,0.003812856492551253,0.008443741686007478,-0.014590894770911578
2022-05-25,0.008835076136404219,0.013995236020441393,-0.0003044745133716775,0.020652868662692114,0.008476190424213437,0.01427812953544616
2022-05-26,0.01998118404003746,0.027707147652017428,0.004265973539103962,0.011047681840279377,0.00123026524663028,0.02502606315291178
2022-05-27,0.024549245850629786,0.032639412090098796,0.016612348050538905,0.018288264442620106,0.026822140625619273,0.024415050555820272
2022-05-31,-0.005610954562689341,-0.0026526637531298913,-0.013356262663877239,-0.015023083356598077,-0.012263274291252846,-0.012909613193484493
2022-06-01,-0.008088480776054285,-0.007395872225332778,-0.01436882159866526,0.016284405011736558,-0.008276841913971489,-0.011569321317318249
2022-06-02,0.019043462854341442,0.027385751659751767,0.00790286115341754,-0.0031593572538651804,0.013740325518277086,0.04071238666144472
2022-06-03,-0.016411680071924284,-0.02601944986870075,-0.011723344791600199,0.013244181900874397,-0.01335344958813478,-0.007823926214099441
2022-06-06,0.003044843504682815,0.0033309965788772544,0.00015404678539110428,-0.0011171364362410063,-0.00315444673746057,0.019714106274511867
2022-06-07,0.009592345187368734,0.008625822922285087,0.013015882304966864,0.029862342692838606,0.013780823155699284,0.008699901281977507
2022-06-08,-0.010872339524541696,-0.00719642765752615,-0.007906660427574486,0.002172101067314136,-0.023058832452559908,-0.012458246245260596
2022-06-09,-0.02378273334786396,-0.02678484087234756,-0.02260727659093653,-0.02210669913633201,-0.023706577938001794,-0.027356937571874185
2022-06-10,-0.028995743668564167,-0.03527070636505347,-0.01607358754559196,-0.01695469614953926,-0.022170522485777777,-0.018081371824796855
2022-06-13,-0.03796794598151643,-0.046496031670118176,-0.030281195643989012,-0.05219269953791472,-0.04998925006291777,-0.057288941643970026
2022-06-14,-0.003013505532997951,0.001815423893998025,-0.009532365857174319,0.0019030786511560205,-0.007614400517467201,-0.011394675568850432
2022-06-15,0.01425646349678722,0.024971945638692317,0.01012200093797877,-0.02207979123657633,0.0237057424450291,0.024149455676992337
2022-06-16,-0.03309616621402378,-0.04034659818156827,-0.014702310772864213,-0.056324385867985494,-0.02628912286311047,-0.03697756540178143
2022-06-17,0.0021555703248477,0.012159671769728098,-0.0005835472557376153,-0.05466933999708101,0.007582459065416991,0.03617145048981585
2022-06-21,0.025173850278911836,0.025229346850445644,0.02692114653484734,0.05180603062996325,0.013911380867697387,0.024704632705564444
2022-06-22,-0.001812930375164945,-0.0014583564734910182,0.013866091660004853,-0.04003150027029645,0.012707859070867134,-0.006289379731778344
2022-06-23,0.009802623903323981,0.014892942440450918,0.02244579732703267,-0.037067271323035,0.018998827291996312,0.018987559165104084
2022-06-24,0.03179368013099593,0.03426363248846309,0.016602381234831265,0.01316144837899147,0.021276552897701917,0.0046583085814517755
2022-06-27,-0.003819651609858199,-0.007331824135635268,0.0037150729099413304,0.02933369074878711,-0.0015033976448741715,0.013910333284903986
2022-06-28,-0.02043285061975786,-0.03046687470634546,-0.01742737435351782,0.027005133826843997,-0.01215324699408471,-0.026930971852234475
2022-06-29,-0.0008144957767848293,0.0009169163260007718,0.008711285422032145,-0.03475158840092729,-0.006205739754755801,-0.021932105215866193
2022-06-30,-0.008124229334064093,-0.012403041540396065,-0.002256257408364548,-0.021081352429245248,-0.0018624560452997763,0.017084979054076577
2022-07-01,0.01057655343604691,0.006601011912815036,0.011228839650791356,0.01496276395525764,0.018000291362819887,0.014173310335101386
2022-07-05,0.0018885316572143651,0.017119615214794992,-0.005783323740186419,-0.03968022053561138,-0.002803471976262961,-0.014492813381292935
2022-07-06,0.0033773004050234867,0.006411951226477086,0.006747959251775848,-0.017073304500534903,-0.0018377127316272501,-0.004201832735865829
2022-07-07,0.014977279683916711,0.021399011704319237,0.004237359872216295,0.03605341516688565,0.0027078007392040693,0.041139343884323276
2022-07-08,-0.0008227250396771746,0.0012540097521651639,0.00299202776388352,-0.0004227167512220742,-0.005293202760297655,0.012664657956876768
2022-07-11,-0.011423466781547043,-0.021364363273613574,-0.0025244191779513203,-0.009584486623104294,-0.002171981880051521,-0.027013563818791053
2022-07-12,-0.008848966993107998,-0.009687182399390815,-0.012729096391305594,-0.01949601423122871,-0.003918324806229778,-0.01799488440768282
2022-07-13,-0.005251643669642703,-0.0020613441744847805,-0.009708705086688751,-0.0015966908383781009,-0.004807541649437752,0.0057591498567641786
2022-07-14,-0.002428592355370518,0.0035708726653445044,-0.0029020241250523604,-0.018897911297882986,-0.00900306127699646,-0.004164441584451395
2022-07-15,0.019105125589827132,0.018139510314847396,0.024148413411527514,0.016298841276527032,0.016950848641941407,-0.016727739048978174
2022-07-18,-0.008256897771591887,-0.008463058706578375,-0.021121283081564024,0.0228894016082708,-0.007081220225215512,0.020202092926070003
2022-07-19,0.027019191535069487,0.030753627744629197,0.017026263623003413,0.03078675974730616,0.025894163437563344,0.018238588311823456
2022-07-20,0.006373250872376168,0.015856530709278616,-0.009874989171275828,0.009678981033922396,-0.0023529607598601343,0.005629466101202629
2022-07-21,0.010183029233624685,0.014354706053339106,0.01581749810649624,-0.017529466506871372,0.007933128206089712,-0.0020354440715043554
2022-07-22,-0.009278113452399817,-0.017535175924986435,-0.004142087314158327,-0.008223872236492014,0.005211755404890939,-0.0056095732926016995
2022-07-25,0.0012150743898686756,-0.005695398088217396,0.005237615300944354,0.03668314510476933,0.0016926873243106044,0.01282063459235605
2022-07-26,-0.011831043987200363,-0.019649144288529374,0.005133661461686367,-0.009083408657389103,0.0010564189411352842,-0.01569610368447416
2022-07-27,0.025966266986032105,0.042259922598749666,0.006251101059109088,0.02257467637468502,0.006014624422272297,0.0473250215137484
2022-07-28,0.012542520645776323,0.009777790144886112,0.0063634382324140315,0.005619740789827965,0.032410160447228664,0.07023569743530089
2022-07-29,0.01457868262983375,0.01823710682759816,-0.003312178839357638,0.0433739466401204,0.0053845706267963145,0.022946247383394347
2022-08-01,-0.0029612456498542272,-0.0006022999204703394,-0.007401826308292003,-0.020657889944254326,-0.008083917517393013,-0.012561652102108578
2022-08-02,-0.006597456145280733,-0.002981491390063984,-0.003576366824129318,-0.002343873880454761,-0.012836299941708207,0.01272145458888696
2022-08-03,0.015659551240178704,0.027232451826668225,0.009163624695610828,-0.028713137947110834,0.00319927913126139,-0.021085684561032436
2022-08-04,-0.0006755746891771164,0.004676451362570555,-0.004918405943579951,-0.03708672048260364,-0.0015431333936998248,0.019248479542529173
2022-08-05,-0.00169019413719107,-0.008168892549816342,-0.0003803125308357025,0.01981580417923845,0.0027817708472686054,0.0076439494362607885
2022-08-08,-0.0011609833901533584,-0.003232395265028498,0.002358308158838751,0.005199379973557905,0.008938798324948927,0.004462299646638357
2022-08-09,-0.003970904413857279,-0.011318642275895963,-0.003035763693544302,0.017560911552475744,0.0054987760067948255,0.0035538392310654476
2022-08-10,0.021003926733676126,0.027911124003539234,0.010886153469437776,0.007224119663382433,0.015191338696541434,0.04515275405510111
2022-08-11,0.0,-0.0056761812041694615,-0.006476519359120303,0.034400126399059205,-0.00239398075865771,-0.013977013650570136
2022-08-12,0.016929022664197824,0.019470390757662326,0.012809776118118954,0.007575836605002717,0.01719994292071747,0.011597662759003091
2022-08-15,0.004120963122527188,0.008081524050158828,0.0050140560799820655,-0.01949778698275928,0.004030537842004467,-0.0012735829550287736
2022-08-16,0.0019585500059002836,-0.002342042626017782,-0.002680486264987958,-0.002339497968278037,-0.002643591051070149,-0.012755372698731837
2022-08-17,-0.007097959223404948,-0.011405943839813193,-0.005823920596440213,0.008337683942764018,-0.0059885251195636036,-0.003875820724701051
2022-08-18,0.0029063438822602983,0.0024049782242998585,-0.004431084952332465,0.026873493675716897,-0.006617452308495864,0.002161611755586046
2022-08-19,-0.013437893814364665,-0.019497315971601203,0.002715831979718475,-0.00025188803044429164,-0.010538765571406872,-0.027609895727547906
2022-08-22,-0.020822556522803293,-0.026327103564063425,-0.013090675665650808,-0.0018878603829253215,-0.021804671605006876,-0.015527971988118838
2022-08-23,-0.0024193529698485206,-0.000826922282091358,-0.013950215652647091,0.036061195199877494,-0.012840353343243183,0.0018026342962551567
2022-08-24,0.0032011825659792326,0.002897168857150856,0.0012367555484891213,0.01229169309764555,0.005723298537216426,0.019793028416127623
2022-08-25,0.014117567874540438,0.017682052430435302,0.0110417214778058,0.007694164640750234,0.01489913732123127,0.020732239987827583
2022-08-26,-0.03384906062191262,-0.04098816106641279,-0.02787521947049465,-0.011691511502709973,-0.02518103930708815,-0.0229040437075696
2022-08-29,-0.006612122479262683,-0.009855755393058607,-0.006991979724725872,0.015088925472815484,-0.008993859979440022,-0.01105707017852764
2022-08-30,-0.010977905963049706,-0.011136165439084245,-0.0066456180066215564,-0.033892142771351885,-0.013824391537521019,-0.009838976780616848
2022-08-31,-0.007608983178610473,-0.005813738648915212,-0.006371395731533447,-0.009108793074917187,-0.0047083456762769815,0.0018066153389053596
2022-09-01,0.0031377893092645603,0.000434465108172688,0.016431452952719416,-0.024596301190194625,0.001828001982082439,-0.01758336285204143
2022-09-02,-0.010544499513224892,-0.014128293353988797,-0.014352180312281804,0.018339268239421225,-0.013951731213911356,-0.016062254351199234
2022-09-06,-0.0037730568574025902,-0.007182481930582574,0.0009601482758998525,-0.009254713774572654,0.009033444987286865,0.010727569957899474
2022-09-07,0.01796501570216802,0.020201620684540567,0.016305641245910607,-0.011613005884336114,0.01952317960242511,0.04845405620808374
2022-09-08,0.006536293974535257,0.005184316008473688,0.017381067402930217,0.004342041699983312,0.002750788853643771,0.006602121588327403
2022-09-09,0.01553510588938578,0.021862135864349597,0.008812493439149804,0.02492380583466902,0.010867064351995692,0.002623510369558213
2022-09-12,0.010747744245087176,0.011885782445081317,0.006666592648928216,0.018362029862781792,0.00970703047641619,0.006977663624813557
2022-09-13,-0.04348255090815678,-0.05483685111798431,-0.03303642291851594,-0.025219130193242623,-0.03824695606525985,-0.02641838395836993
2022-09-14,0.0038158117465725283,0.00793325120717392,0.0005512873732442802,0.028246697444062496,-0.011393018540932442,0.015569329322220549
2022-09-15,-0.011353266147623553,-0.016653636360574486,0.005586023964747611,-0.025768982169954602,-0.018482347587531978,-0.02803317554976359
2022-09-16,-0.007628861963022926,-0.006114718620510606,-0.0028167646273059566,-0.021334901097986525,0.00011089511046513678,-0.0036052685925100914
2022-09-19,0.007754891106407369,0.007787347579444548,-0.00538809648274996,0.0005928784159876521,-0.0014397334473990053,-0.0027136901511161104
2022-09-20,-0.011478619458999972,-0.007971138777619124,-0.011721851810906347,-0.006955165702202892,-0.024290126898999675,-0.029931997980442104
2022-09-21,-0.0174438585154697,-0.01790604022797082,-0.016589379055318654,-0.014656443789077378,-0.015800994067520446,-0.005142485832140609
2022-09-22,-0.008399606435389728,-0.012307798617208543,0.005297372685306945,-0.0035540288440241152,-0.012704715472180439,-0.031484967991405655
2022-09-23,-0.01675474121005749,-0.01628144109832319,-0.005107042251141114,-0.06895644599011097,-0.013291888094992377,-0.028627035392633227
2022-09-26,-0.009892856127394212,-0.004137954235163166,-0.009533100136649098,-0.024545594543737725,-0.028044083817722498,-0.024475283431553363
2022-09-27,-0.00255285029440655,0.00040094826475089995,-0.0030438815316637946,0.011199707140901571,-0.01331694051784349,0.00665616943073144
2022-09-28,0.01967654993599144,0.019892071771456132,0.02186641209758844,0.04430380786567678,0.020744915275948683,0.015768263587577547
2022-09-29,-0.020889084559924664,-0.02882761890942831,-0.008397692465111462,0.0,-0.02938300300422425,-0.04356546607703771
2022-09-30,-0.015463406074220254,-0.01695647030855929,-0.013762299274366785,-0.007989049475452425,0.011225881588159847,-0.0005235401196895806
2022-10-03,0.02640124490012674,0.02346018019812912,0.020559702942512637,0.056512090301881424,0.017837133827434792,0.030906298990230674
2022-10-04,0.03098681439466744,0.03144095925455903,0.023220178235641376,0.04297544165179823,0.020220695410186007,0.03150396672316158
2022-10-05,-0.0023285864484143826,-0.0005319096747921082,0.00332084403348909,0.0206653800172798,-0.019579591249355155,-0.03990141882372267
2022-10-06,-0.010315720289483465,-0.007872812880807323,-0.012766917043345871,0.01777788732441432,-0.02781172956051159,-0.026680345646288406
2022-10-07,-0.02789392863466411,-0.03810420297664663,-0.021154294287563546,-0.007763131916598387,-0.024070725805273585,-0.028465955003793675
2022-10-10,-0.007635154809363942,-0.009996019483725638,-0.006279610681268588,-0.020538123214467463,-0.009426494155341247,-0.004340905974340559
2022-10-11,-0.006332972315636787,-0.013738350718456305,0.00533443084183105,-0.007988032258755995,0.010167969795702447,-0.010354152340466882
2022-10-12,-0.003298489475286992,-0.00034268551093696864,-0.004897987339988474,0.008052354728082856,-0.010452860934865749,-0.02533041121080848
2022-10-13,0.026390876928249485,0.023452460626797844,0.023297888965066127,0.04081368899098514,0.01825752625054533,0.011299451556234352
2022-10-14,-0.022788719735354013,-0.03005747215538057,-0.006733993533062699,-0.0372945780150834,-0.024846120099440316,-0.020111627420536515
2022-10-17,0.02569715459967803,0.033021640153203746,0.016061276506748934,0.01245655028722692,0.037693788608043954,0.01824399270912469
2022-10-18,0.01174951395864321,0.007907800562644063,0.005560452325696907,0.008735089767134774,0.010884783024722067,0.025755780286715213
2022-10-19,-0.007086491924739091,-0.003646605334652553,-0.013982153703116063,0.029515857719911054,-0.024915692474043905,-0.02947593850301533
2022-10-20,-0.008385302817799034,-0.005101970417747292,-0.00849227497931404,0.0009477942461664224,-0.004366128351511622,-0.008436569362189394
2022-10-21,0.024301467584018077,0.02344765335658683,0.022462780888413025,0.028879200421412676,0.007867167777208861,0.017583781594110226
2022-10-24,0.012236318537300006,0.011001829968228183,0.019282416711820627,0.004716329297568267,-0.00012773099719165515,-0.0078038237037661995
2022-10-25,0.015968637822938003,0.02068544148905871,0.007598322335780505,0.0010305831357080297,0.03928827698097459,0.029775145190782837
2022-10-26,-0.007533910071734762,-0.022096174179756956,0.011080097946871481,0.013610688916729785,-0.0006154424938863423,0.026186664377768176
2022-10-27,-0.005340057523422925,-0.018206034703484142,-0.005251077416309591,0.0036109774401493766,0.0014783765973336305,0.004784717364349378
2022-10-28,0.023790758154308866,0.030600939799789284,0.016448480774908125,0.0034854619597266545,0.02202254891735822,-0.0015872407048473924
2022-10-31,-0.007223259931829151,-0.011628175753340186,-0.0008278766632134893,0.008403390019438906,-0.0010831587249258146,0.0010597371543676903
2022-11-01,-0.004376011604812602,-0.01021754025063637,0.0006027447231149452,0.00966679713393126,-0.00036172239067855383,0.0015880810945076984
2022-11-02,-0.025096099472071032,-0.03427744200927485,-0.01701408233072199,-0.02410048628099959,-0.02748645865768906,-0.015327636197322247
2022-11-03,-0.010296901471342212,-0.019534702077911414,-0.004212348904142127,0.01849351070578531,-0.0013635086650782835,0.02093413840917524
2022-11-04,0.014393041066467438,0.016084889473994668,0.006075998728994891,0.012178978694444176,0.01365445521336106,0.007360599536622381
2022-11-07,0.009565675639845894,0.010994673344277173,0.010702564695357575,0.017173304313869098,0.0,-0.010438428768253183
2022-11-08,0.005395513809537622,0.007287302575260668,0.0049918009081857395,0.0009680567650074412,0.0030615257355335324,0.024261618555361464
2022-11-09,-0.020602246932113766,-0.02307630529873672,-0.010762310245787665,-0.048882894436080404,-0.010255147876404247,-0.004634424882547283
